Limestone,Clay,Silica Stone,Iron Oxide,Gypsum,Coal,Carbon Dioxide,Date
0.831104787,0.256720736,0.030207735,0.042708705,0.035084417,0.159972716,0.784694679,2019-11-07
1.286138821,0.266570084,0.061206936,0.043686566,0.0405137,0.129312364,1.149285275,2019-11-08
0.982899751,0.201108493,0.043121809,0.043489783,0.028635846,0.202754592,0.898728011,2019-11-09
1.710227139,0.182798821,0.047210068,0.04168414,0.044761378,0.164791191,1.469345154,2019-11-10
0.921204905,0.284939033,0.032756537,0.043518669,0.051461312,0.156519987,0.866523284,2019-11-11
1.532278377,0.340641512,0.050837421,0.056180848,0.04626544,0.177849248,1.378913376,2019-11-12
1.007863711,0.287363867,0.0486078,0.027015425,0.047392436,0.164758243,0.937753344,2019-11-13
0.244868932,0.149753856,0.074613904,0.053781638,0.0375119,0.211924512,0.299796949,2019-11-14
1.298677868,0.232972331,0.058637343,0.046977839,0.041008242,0.096810368,1.14285841,2019-11-15
1.163023424,0.167536667,0.038317608,0.057786906,0.029707803,0.124637223,1.018188415,2019-11-16
1.356469339,0.245394908,0.030442234,0.044821509,0.051942569,0.142105596,1.199935694,2019-11-17
1.165551021,0.358211049,0.038313638,0.051485571,0.051628722,0.114518629,1.07695065,2019-11-18
1.369197651,0.215733092,0.033481059,0.02786425,0.044496749,0.195969905,1.209856235,2019-11-19
1.193965592,0.225347183,0.030445393,0.049430495,0.047521614,0.188238686,1.073164116,2019-11-20
1.08049688,0.251660995,0.052047199,0.053073883,0.036380099,0.152559926,0.984557906,2019-11-21
0.778076851,0.202108023,0.045976204,0.031996266,0.03788608,0.171040651,0.728887873,2019-11-22
1.199696458,0.241267022,0.071373838,0.035792212,0.037807262,0.191878001,1.085010205,2019-11-23
0.729902858,0.226144358,0.038620832,0.035196614,0.036025105,0.145969273,0.691943704,2019-11-24
1.659605686,0.180948515,0.058700078,0.042130122,0.036557294,0.100061173,1.415720087,2019-11-25
1.088715825,0.31368838,0.051648411,0.043142641,0.049012162,0.178106889,1.015080873,2019-11-26
1.084850399,0.26282017,0.045780644,0.050344447,0.052563204,0.163404101,0.994276019,2019-11-27
1.153739502,0.202820812,0.035260009,0.057748068,0.055157132,0.14615259,1.027884884,2019-11-28
1.205974653,0.30241236,0.04389078,0.053006903,0.028939772,0.018298473,1.071746871,2019-11-29
0.576231456,0.295787941,0.026520382,0.032487905,0.056171306,0.194509283,0.600141363,2019-11-30
1.077041823,0.150654428,0.056494218,0.039066385,0.034669806,0.162325354,0.952317898,2019-12-01
0.632536258,0.331767458,0.057897935,0.039250521,0.068088271,0.115540295,0.645190976,2019-12-02
0.698609472,0.233931066,0.055457396,0.043008998,0.050826931,0.128869194,0.669770069,2019-12-03
0.619700172,0.126457601,0.050310159,0.047836521,0.049678983,0.13486987,0.575453958,2019-12-04
1.466732118,0.190165638,0.033509739,0.033382714,0.045568209,0.155497644,1.272780981,2019-12-05
1.073604109,0.203765046,0.054009029,0.042184159,0.044473347,0.117860486,0.957651551,2019-12-06
1.158858193,0.216928109,0.01593666,0.028724886,0.046174317,0.152741298,1.031796833,2019-12-07
1.068837672,0.265203203,0.054893021,0.03041948,0.050391564,0.087095128,0.96562053,2019-12-08
0.862422911,0.157905914,0.038216933,0.051593581,0.05295745,0.115796264,0.774746152,2019-12-09
0.88136041,0.175207352,0.06778664,0.055124074,0.023513579,0.244170061,0.821126975,2019-12-10
1.119553064,0.247713496,0.028760919,0.028648517,0.039714123,0.182056299,1.016080116,2019-12-11
1.291462541,0.272247586,0.046883328,0.049238664,0.046488564,0.171999012,1.163505167,2019-12-12
1.042313155,0.269337895,0.043085379,0.03963422,0.052246914,0.14224645,0.956597833,2019-12-13
1.553712056,0.212743641,0.066340001,0.044297993,0.02515375,0.111885314,1.342748974,2019-12-14
1.305079653,0.076743306,0.073576063,0.03434516,0.049603711,0.149135329,1.112666273,2019-12-15
1.685970277,0.229679602,0.044331278,0.055917005,0.040894604,0.116261092,1.455046609,2019-12-16
0.709217858,0.213058336,0.051587605,0.040778375,0.040245216,0.138439674,0.672240841,2019-12-17
0.904087544,0.256668716,0.034811778,0.035480276,0.030307274,0.157171454,0.841764874,2019-12-18
0.995021181,0.257793312,0.051859438,0.029157643,0.046965577,0.105425304,0.907238265,2019-12-19
1.292923378,0.17206746,0.016551911,0.035855029,0.022362439,0.132471931,1.119930264,2019-12-20
1.235132,0.255784637,0.040711832,0.041873778,0.039259482,0.178611512,1.112747803,2019-12-21
1.059562264,0.252955565,0.07390967,0.041136972,0.038364668,0.082261755,0.955329963,2019-12-22
1.331239778,0.039455907,0.071305177,0.049187543,0.0251472,0.16389352,1.124171291,2019-12-23
1.198343573,0.135746536,0.033336428,0.049262736,0.046336618,0.195743353,1.051441068,2019-12-24
1.299879665,0.143057809,0.049615571,0.054617597,0.049073963,0.165313172,1.131214422,2019-12-25
0.54788304,0.265819683,0.038798714,0.049435289,0.043895407,0.144042243,0.560073726,2019-12-26
1.592370475,0.165646,0.069419257,0.043751182,0.03984449,0.101889249,1.359269523,2019-12-27
1.501338039,0.205263905,0.055936455,0.046078666,0.03826332,0.136971245,1.304071696,2019-12-28
1.021009239,0.218594145,0.043882268,0.061415351,0.057038163,0.178725301,0.934364273,2019-12-29
1.111536675,0.175389852,0.052597912,0.036187468,0.040706109,0.101855041,0.975166452,2019-12-30
1.603603342,0.231536722,0.037975636,0.062654481,0.040954972,0.146572132,1.395816625,2019-12-31
1.586657162,0.108629044,0.030380613,0.048815452,0.044433938,0.133740129,1.341025468,2020-01-01
0.761984536,0.304387708,0.03170017,0.035648915,0.043288927,0.150776556,0.742123053,2020-01-02
1.207429788,0.167159682,0.044251287,0.051091383,0.047891337,0.136335196,1.057682175,2020-01-03
0.996207299,0.174207302,0.036706111,0.023794738,0.049401071,0.116576143,0.88353345,2020-01-04
1.060517963,0.241889917,0.028449083,0.04785016,0.035268855,0.130601474,0.95825845,2020-01-05
0.879479019,0.247093586,0.051523451,0.0526537,0.064809882,0.135293551,0.821668705,2020-01-06
1.194656847,0.256794666,0.052727301,0.042748665,0.040299926,0.152940675,1.076929602,2020-01-07
1.28501716,0.234664803,0.066757096,0.041113964,0.038404793,0.116446788,1.136330112,2020-01-08
0.75289181,0.217852695,0.049337108,0.035558275,0.044243708,0.078108972,0.69620496,2020-01-09
1.46065141,0.376776581,0.046474417,0.056297068,0.043385963,0.077597855,1.311689418,2020-01-10
1.160774872,0.13177479,0.073495479,0.048486379,0.039765687,0.155082636,1.015343616,2020-01-11
0.717293046,0.276689747,0.067517316,0.035310501,0.032481827,0.048086095,0.679989544,2020-01-12
0.735495847,0.238438342,0.051747754,0.041553234,0.048835638,0.237064687,0.72155478,2020-01-13
0.851021385,0.132664521,0.053032243,0.036820193,0.055610179,0.153852717,0.765933269,2020-01-14
1.114686216,0.240523343,0.047742762,0.021827808,0.033751786,0.067690878,0.987776387,2020-01-15
1.116614958,0.208245,0.053266581,0.018388368,0.045920485,0.189175508,1.005358111,2020-01-16
0.885927432,0.21258105,0.077749057,0.050776216,0.042898052,0.144895667,0.818637727,2020-01-17
1.279646342,0.087596818,0.027137422,0.040160363,0.030529512,0.146945458,1.08916794,2020-01-18
1.269954477,0.224517907,0.040823033,0.03905856,0.04557469,0.133899967,1.122644575,2020-01-19
0.82225788,0.175254575,0.056064256,0.045859523,0.03849308,0.188822871,0.762188936,2020-01-20
0.467850901,0.23792906,0.050190954,0.036098824,0.057067495,0.179708962,0.495936959,2020-01-21
1.396702357,0.127166218,0.036382823,0.020090038,0.045561143,0.085034834,1.182722118,2020-01-22
1.064362827,0.314001012,0.036655518,0.031448231,0.042123069,0.172733817,0.99126001,2020-01-23
0.888382782,0.138435603,0.045544036,0.042686899,0.041943352,0.19146999,0.803548333,2020-01-24
0.770482115,0.287744092,0.069062322,0.036651363,0.037945079,0.236657436,0.764406283,2020-01-25
1.167344997,0.172373879,0.064029008,0.047230598,0.047174557,0.171873322,1.035806242,2020-01-26
1.186619857,0.26549993,0.071004177,0.024882625,0.042778937,0.208806027,1.084573644,2020-01-27
1.11151614,0.300983348,0.068153781,0.033791947,0.041160421,0.156386226,1.025095777,2020-01-28
1.018643943,0.199456236,0.059953463,0.037852853,0.045609126,0.1897354,0.927040649,2020-01-29
0.921914054,0.195632965,0.050028472,0.047468435,0.036313733,0.193104526,0.848223102,2020-01-30
0.582115556,0.139636514,0.036574715,0.024351126,0.039809005,0.194056306,0.556468145,2020-01-31
0.807478645,0.147459099,0.058298281,0.047376186,0.043547763,0.15181981,0.735506831,2020-02-01
1.426258177,0.254334871,0.053835976,0.056928093,0.041828209,0.155595132,1.263685257,2020-02-02
1.431672371,0.223812013,0.051901002,0.032068235,0.04334427,0.152601077,1.255733067,2020-02-03
1.286367768,0.19438572,0.040650194,0.045147166,0.042921419,0.225907982,1.145463405,2020-02-04
1.453301673,0.24367433,0.050710867,0.031880322,0.03287825,0.089235407,1.265137663,2020-02-05
1.110238286,0.335285762,0.040359629,0.044506768,0.051325256,0.100582479,1.022512018,2020-02-06
0.874364224,0.300719086,0.039880114,0.034446567,0.046544619,0.087887966,0.819371828,2020-02-07
0.891277078,0.245357099,0.036551063,0.040845567,0.053226686,0.154345543,0.830560232,2020-02-08
1.011912477,0.132916228,0.062220657,0.036155013,0.051989825,0.186585329,0.901758466,2020-02-09
1.37854091,0.233238347,0.053761731,0.03010906,0.051711381,0.21172934,1.228708317,2020-02-10
1.419487965,0.189852695,0.036010096,0.045003182,0.039700844,0.068623212,1.218342235,2020-02-11
0.746003361,0.304285497,0.043474801,0.041102209,0.048353229,0.213327519,0.744046865,2020-02-12
1.178674396,0.283925656,0.036703272,0.035345735,0.042372948,0.186710693,1.076901548,2020-02-13
0.51114251,0.274284313,0.065488566,0.043009583,0.042338087,0.229714883,0.552225902,2020-02-14
1.018094538,0.170800803,0.051396955,0.052935305,0.041067144,0.125116024,0.905279016,2020-02-15
1.392867595,0.1236802,0.029179042,0.044759217,0.030558293,0.152829932,1.192413778,2020-02-16
1.10723454,0.327444751,0.04790549,0.053993444,0.042134044,0.217628866,1.041950128,2020-02-17
0.976718533,0.137163611,0.056092403,0.046156042,0.04020141,0.183300957,0.873429087,2020-02-18
0.782635899,0.233230662,0.052999436,0.039899392,0.049934153,0.101204168,0.73060205,2020-02-19
1.308471269,0.293759319,0.045948405,0.037761129,0.053468192,0.032495978,1.15512178,2020-02-20
0.839169809,0.182569074,0.056421587,0.046507479,0.048720018,0.11967079,0.765205636,2020-02-21
0.971289282,0.166582664,0.092971143,0.041967596,0.050841719,0.151685368,0.875921344,2020-02-22
1.567368344,0.230131342,0.058405244,0.049407451,0.039815158,0.151950068,1.368086876,2020-02-23
0.978503261,0.291469232,0.026748833,0.0378993,0.031007078,0.164361336,0.912681167,2020-02-24
1.340898767,0.202523661,0.028421644,0.039923509,0.047231284,0.096252823,1.16428432,2020-02-25
0.883654731,0.261188475,0.061334063,0.045120648,0.044895932,0.140407687,0.828496929,2020-02-26
0.743784714,0.120510515,0.064857661,0.040807785,0.033409732,0.175025977,0.680093639,2020-02-27
0.358703623,0.256253751,0.0399215,0.044716,0.04681221,0.162175111,0.409419017,2020-02-28
0.852529378,0.257874143,0.045644334,0.037932546,0.029390662,0.230484037,0.816779307,2020-02-29
1.038305382,0.23997327,0.058370914,0.054123333,0.040727028,0.107033932,0.9393652,2020-03-01
1.194781348,0.16628875,0.045752979,0.047546838,0.040725584,0.197800983,1.05867444,2020-03-02
0.626892999,0.221884913,0.040312661,0.040687334,0.048886444,0.125997307,0.606267978,2020-03-03
1.058978317,0.17257035,0.046530339,0.031622914,0.048530718,0.14043166,0.939708487,2020-03-04
0.804424648,0.227115128,0.057089612,0.0286077,0.042785296,0.122295313,0.74898158,2020-03-05
1.14451754,0.25534925,0.053688237,0.018013841,0.040348766,0.128349215,1.029093735,2020-03-06
1.28006047,0.215437613,0.06457542,0.063197067,0.040557891,0.226840273,1.150880752,2020-03-07
1.209593113,0.195373873,0.054496166,0.021334803,0.05299077,0.090747517,1.05731833,2020-03-08
0.240600833,0.170882087,0.071665899,0.046516288,0.053693335,0.133419416,0.287616728,2020-03-09
0.929493732,0.133345702,0.051462618,0.045850651,0.039804434,0.083562491,0.814022965,2020-03-10
1.291953517,0.256431509,0.040330614,0.038972526,0.057316267,0.096528123,1.143459831,2020-03-11
1.357564888,0.287842682,0.063268574,0.046068932,0.039968839,0.062652578,1.199865865,2020-03-12
0.880651775,0.185474232,0.055882272,0.055835132,0.049063997,0.209312238,0.818104277,2020-03-13
0.963354495,0.196977315,0.0664673,0.041433825,0.041101717,0.213249155,0.887326906,2020-03-14
0.58029243,0.244258795,0.028383806,0.038697849,0.037094389,0.160281828,0.579985553,2020-03-15
0.952491415,0.188990482,0.044778021,0.029517655,0.031485186,0.158193001,0.860906963,2020-03-16
0.942407464,0.36359209,0.060510773,0.062132986,0.038631268,0.165191418,0.912169385,2020-03-17
0.87786975,0.255380708,0.045077569,0.057793121,0.053404746,0.104886647,0.815514885,2020-03-18
1.324311364,0.147340732,0.057133807,0.024416535,0.061201828,0.156742843,1.149275096,2020-03-19
1.182567291,0.271372918,0.068490535,0.043167152,0.04872408,0.192138949,1.081931675,2020-03-20
1.293080124,0.125659936,0.041601441,0.044821479,0.040751278,0.163267585,1.117533016,2020-03-21
0.990425788,0.206961779,0.054800984,0.033152781,0.04910126,0.215974736,0.911329614,2020-03-22
0.965150041,0.273452809,0.070475896,0.050503606,0.054913417,0.157015695,0.903148306,2020-03-23
1.422867248,0.324658092,0.052501343,0.024916719,0.032784375,0.141810956,1.275073661,2020-03-24
1.017832511,0.201356718,0.038701348,0.035406298,0.049114938,0.151110481,0.917217379,2020-03-25
1.311104708,0.155603081,0.03184238,0.052509925,0.032978674,0.107336496,1.128765088,2020-03-26
1.575549353,0.139103626,0.042814246,0.039987003,0.048393151,0.216227185,1.358535447,2020-03-27
0.999087359,0.389734443,0.046357224,0.042692149,0.043693832,0.229212242,0.975306989,2020-03-28
0.764486023,0.261723571,0.050088507,0.05176237,0.047661762,0.152245945,0.735506343,2020-03-29
0.935514744,0.198605256,0.062173761,0.038382718,0.035848783,0.129536757,0.847541249,2020-03-30
0.605658379,0.292052807,0.068209181,0.036259786,0.04381712,0.193788354,0.625728825,2020-03-31
1.156607831,0.146604499,0.064244685,0.032985274,0.015645712,0.106887032,1.001932588,2020-04-01
0.401281004,0.160952666,0.04939945,0.038357966,0.03297673,0.193552048,0.420094427,2020-04-02
1.388442185,0.254997622,0.036485489,0.036975613,0.046852065,0.233134409,1.245911233,2020-04-03
1.440662866,0.33612766,0.020660187,0.050791707,0.0492766,0.167567375,1.298954915,2020-04-04
0.939887257,0.32587933,0.051876948,0.032999869,0.042575778,0.171691815,0.896757228,2020-04-05
0.767781298,0.245698361,0.052250964,0.038959984,0.042881823,0.133230949,0.727990014,2020-04-06
1.338088275,0.162329536,0.055262028,0.039643059,0.040433514,0.115833051,1.155869951,2020-04-07
0.881241942,0.354379983,0.07074193,0.060733958,0.038088181,0.101802809,0.848624517,2020-04-08
0.983530774,0.177833452,0.042218649,0.044425519,0.048673155,0.123801632,0.878466714,2020-04-09
1.599761007,0.177582256,0.03295808,0.042686591,0.059710836,0.173985941,1.381416221,2020-04-10
0.813776439,0.282953187,0.032763917,0.047732392,0.050325532,0.210606811,0.791110653,2020-04-11
1.00780037,0.215144909,0.051253552,0.03470785,0.032710146,0.146129163,0.911876756,2020-04-12
1.133632277,0.21667602,0.074532118,0.055119905,0.031242263,0.232382371,1.03447453,2020-04-13
0.903929919,0.083535983,0.052500123,0.039299929,0.05318203,0.24526154,0.811755246,2020-04-14
0.65212998,0.163828648,0.069452731,0.051617574,0.037901756,0.111200738,0.608989932,2020-04-15
1.260558935,0.139989324,0.0510167,0.05087908,0.049222437,0.112497289,1.088055225,2020-04-16
1.719905727,0.255986382,0.045719397,0.03985677,0.025593822,0.081317831,1.480101061,2020-04-17
1.207996157,0.317120757,0.040412134,0.03647531,0.026021568,0.196711157,1.111166285,2020-04-18
1.291052555,0.164283598,0.041794248,0.05074804,0.028968105,0.144027817,1.123083726,2020-04-19
0.684271178,0.33679142,0.069158766,0.045900938,0.040952161,0.132163955,0.690488346,2020-04-20
1.055421896,0.231416299,0.055765471,0.042320648,0.043478464,0.236685473,0.975255959,2020-04-21
1.32362734,0.178501552,0.05967451,0.043363534,0.054383908,0.188207865,1.165836106,2020-04-22
0.714973583,0.254679462,0.071078135,0.0357715,0.05148737,0.211242393,0.706464884,2020-04-23
1.217022678,0.282378215,0.05063432,0.030095757,0.024819684,0.118179517,1.092522486,2020-04-24
1.356403176,0.177938537,0.058758579,0.033340622,0.052185449,0.148562796,1.182645126,2020-04-25
0.919035727,0.202174492,0.068363101,0.055267255,0.042129719,0.107227481,0.833902433,2020-04-26
1.089073835,0.368928638,0.057664681,0.036480582,0.043979275,0.167715859,1.029293285,2020-04-27
1.26869706,0.172059913,0.052644196,0.035555368,0.053157602,0.091166633,1.098944665,2020-04-28
1.468912609,0.317528728,0.039905106,0.058763193,0.02996399,0.13678874,1.310609683,2020-04-29
0.976155226,0.173611939,0.057799468,0.052239733,0.032280696,0.202857129,0.887811178,2020-04-30
0.709855764,0.219932159,0.018167764,0.037669079,0.046557252,0.122538153,0.668611299,2020-05-01
1.139593996,0.169309535,0.055075897,0.035541138,0.033542005,0.093095586,0.993503079,2020-05-02
1.317393166,0.224875915,0.059512001,0.036381741,0.04909653,0.219318999,1.179740135,2020-05-03
0.543380494,0.288404677,0.058733077,0.037395618,0.053629456,0.196491335,0.575499881,2020-05-04
0.820129028,0.124344004,0.032860894,0.049285173,0.034246666,0.234771223,0.751999942,2020-05-05
1.151443494,0.397541557,0.021112761,0.038932765,0.032028271,0.034935448,1.056611731,2020-05-06
0.693794127,0.22145555,0.05892418,0.015010896,0.036628448,0.136295514,0.659787422,2020-05-07
1.117868268,0.342801658,0.055059203,0.041557837,0.040551581,0.107860329,1.03242404,2020-05-08
1.085044613,0.235953921,0.038131586,0.047841541,0.042498724,0.114168856,0.974502823,2020-05-09
1.782848445,0.264786373,0.042147757,0.045722293,0.048857065,0.1211976,1.543626899,2020-05-10
0.825888565,0.205284682,0.04850014,0.036277765,0.04101482,0.160522329,0.766979995,2020-05-11
0.904811474,0.180633119,0.046129479,0.055050486,0.043834542,0.167773991,0.826095364,2020-05-12
1.0075144,0.21872118,0.056695353,0.0428826,0.046341218,0.197913153,0.925802422,2020-05-13
1.091190591,0.332231177,0.04194596,0.03048586,0.074594754,0.071277149,1.001579913,2020-05-14
1.2618417,0.290695114,0.059698982,0.054599403,0.046620112,0.108288174,1.134431379,2020-05-15
1.149643752,0.170651308,0.033650179,0.03953741,0.03218988,0.136711566,1.008790454,2020-05-16
0.749898227,0.219661912,0.083913031,0.03673744,0.048858057,0.083864434,0.699540895,2020-05-17
1.298381558,0.185176424,0.035268833,0.038101858,0.059653209,0.244275173,1.156415598,2020-05-18
