Acid(ml),CaCO3(g),CO2
100.66708,106.1328419,97.72478546
101.0407687,112.6532157,100.128418
92.95146995,102.4375872,88.93269147
91.70850025,94.99959281,87.10344317
85.17674763,101.2694432,90.0947382
107.0288169,71.99261741,89.42881729
142.3537454,104.0477839,114.5369203
93.74566014,105.5407224,97.04073844
110.217024,88.06795925,105.9612966
91.08476917,94.8808346,84.97178349
103.879524,111.4319433,100.3851691
94.79360107,99.82391423,101.1114305
100.5875363,99.92346747,84.21394202
96.97268535,109.9093955,89.01789522
94.21775611,104.7615196,101.9011079
108.2427682,98.65717215,111.5232939
99.98870708,118.5078044,116.1408977
97.22432969,96.53894723,96.42086691
98.57275536,76.66923929,78.34408905
101.67809,98.87704575,123.5176996
116.3841479,88.41767812,99.24886031
92.59446449,100.9308927,93.20794848
93.57022351,89.2791026,83.33696049
111.9725921,114.1646802,112.4172825
101.4739836,103.115835,84.92376946
101.8274864,110.2744784,118.4853553
109.2135219,112.2791522,116.1339103
96.90615063,96.84284682,69.71050706
86.97558195,83.98322028,69.00014567
116.1663981,102.4131701,98.97660111
108.4615453,99.82067178,87.91687804
120.1117044,99.74013241,107.600534
124.042474,81.69682579,92.15469858
83.89309398,98.50736637,93.93335683
113.235293,95.30199736,99.43133493
90.10829952,82.56215837,84.34252297
89.57823828,91.44413228,95.75513351
114.117267,108.9723693,112.4123492
114.656905,98.79723458,104.2053177
105.3228169,85.58809336,84.23396068
81.72297424,91.72723001,101.0601011
102.2847023,96.18020363,102.9949953
116.7255834,90.8711883,89.84981717
94.54085955,113.6855908,119.8851963
103.6470523,86.35639531,98.95741521
130.5590342,107.6219514,105.8086375
86.3039928,105.6662904,98.52029264
109.3395776,90.89342802,90.78895805
91.49258973,101.9356985,90.69702779
96.33280191,91.08878938,100.6881954
116.2696855,124.2724268,125.7411745
81.56486879,94.75904323,84.54444676
93.75169952,94.36216304,79.50284998
104.2127051,97.03780183,97.55249286
119.767849,112.0116339,101.6431615
89.55925944,102.1508772,92.05138227
99.05649983,114.0394436,107.0485968
97.0620018,102.6941608,86.86006342
102.463066,105.3524434,92.36962999
119.7206396,82.43839279,98.54910758
117.0233751,102.7893183,114.9619881
97.02732913,116.0112728,113.0421944
98.49746587,93.90424127,94.95035656
102.8139643,120.4425035,119.0024616
113.0768282,108.2813978,104.3956839
109.9042494,112.0063786,119.1333258
119.1867036,89.68773156,95.95574988
108.8750223,90.2833008,97.56035706
94.32295888,102.5654102,100.1761205
82.59184673,105.7367354,93.60673495
121.1832075,106.8581255,97.93023445
114.5389218,75.986872,78.61796785
93.22853923,91.99366877,93.59066463
108.995924,114.2753263,101.8630486
106.1259792,107.0377778,102.637997
106.3425245,123.3484854,128.210733
103.2682095,93.29242423,91.58718744
113.6840874,87.61292547,97.83260157
83.14628977,109.9406648,106.340521
118.4468035,126.9841729,143.3770063
93.15230928,75.41253648,65.29637228
98.46572937,108.2431404,97.83340231
124.8073441,111.3331801,113.2137392
98.01313192,101.9495649,82.77305299
99.9234339,106.9024337,94.95955992
102.8778127,93.55769334,105.90663
95.80735574,88.86616381,79.65204253
88.27340508,97.46086168,105.4722048
114.1546069,117.6119201,109.9027494
97.95774532,96.07566769,88.23959306
98.33734764,101.4605214,104.0958115
106.1102529,67.46318882,77.45157366
115.2676061,107.288591,119.3927102
107.4451404,84.62655273,91.20775999
124.0772471,66.2516701,83.22431582
89.84258769,117.0838296,104.9813383
92.05005634,80.21618166,70.18124526
90.111273,90.92554961,84.14491231
102.048823,85.08885014,81.16981436
96.99903635,117.4900328,110.6091987
104.8216819,80.39286111,81.51358503
112.4193229,107.8178688,115.3623348
97.76480731,92.32121395,89.09654843
99.62355401,102.2941124,96.3408362
91.73207718,107.8682934,109.9147396
95.99583262,81.10764939,76.92297693
85.01946752,89.30537729,86.07079146
90.5240424,74.43454626,85.96880136
118.8623532,85.04704915,100.4052846
93.70174755,112.8695247,111.1724635
81.78168108,116.0589148,96.29870254
99.06692183,106.5604527,95.62248122
111.2358131,81.70923542,83.8034206
104.9469765,90.7107956,96.0355801
104.6859421,111.2227527,100.9841045
98.98355765,103.7883919,102.5947465
106.2026494,103.5364254,97.96465115
72.2440787,126.1867223,93.49670708
106.8768064,99.8646375,101.5156211
117.2252568,99.49244992,91.49500924
123.1171814,94.16489444,91.28367085
97.85903365,112.9201518,102.5061609
91.64621294,80.20178884,77.40475053
98.1634988,124.3915931,119.3549547
112.8036304,129.4082947,143.8974821
101.4411588,107.3708856,98.9019105
97.90580954,88.69865175,84.76814689
109.9067696,119.5637212,111.7677756
98.39626233,92.9597641,92.95937841
116.9669195,114.5718843,115.5344426
122.6611491,104.3943877,109.599849
119.0469793,104.5278659,101.8778024
93.78876784,93.78283887,86.37905389
110.3309528,105.3493518,105.3142479
110.2645398,102.3935651,115.4324426
108.622771,105.4035807,115.7657965
86.35894282,97.50795539,91.87340929
114.214702,105.4170883,103.6387486
104.2583632,109.1058486,102.4021476
93.10284353,101.6719739,95.037437
109.845268,109.6602317,104.9914945
101.1858999,82.02071305,74.68548524
107.3369672,116.5914875,115.9229158
103.1931626,98.92989711,107.7826318
99.74622807,89.62065444,100.9760668
85.7199155,78.0794722,73.42114969
105.4804135,81.84484478,94.82431794
72.6261738,97.40280563,93.69781063
113.8614704,87.3900578,112.8121296
116.1534902,94.8949952,96.86377904
95.94929043,94.88730836,98.47422037
92.76190631,111.5151986,101.7861052
101.4288015,76.77244906,90.03422202
94.85337444,98.24971643,100.9621811
106.9934943,91.10360517,85.16512763
113.5587175,96.67657449,105.7041998
113.6252787,124.7858728,113.1941278
108.0185098,129.5360363,116.0474278
87.59105684,116.8596509,101.1342915
92.8860175,81.44296818,80.52203871
79.83989871,95.2549045,85.58374417
101.1672687,92.6440246,108.5366907
108.6998203,113.5868092,111.7652439
108.2343032,103.650089,92.30104363
101.9124099,106.5942484,96.57226985
128.0080383,120.1194851,119.0288362
87.13412816,109.7229854,96.65323169
106.8942946,101.0651572,97.45933607
91.77678919,79.20339096,92.73914177
105.7870887,98.96571518,102.0073777
98.87318004,77.08400652,87.44574552
85.30199883,98.29288465,95.60419351
97.81706653,109.6540046,96.45734449
108.606782,104.9574933,106.3882974
92.94151633,84.11899925,77.12242843
103.870827,97.20191634,104.2174501
139.6843555,74.62089641,102.8405177
99.58231684,96.8247965,87.5448036
83.94505941,86.12091561,90.40490292
115.7311688,92.14688002,98.69137456
100.0573763,90.77399722,84.05830845
96.59183301,119.1304465,106.2192251
114.0575816,105.4893371,103.210856
130.1321744,134.4213308,120.881975
107.9653954,97.57067567,95.11085252
91.60286078,104.5897882,95.44333973
101.5293735,91.97817134,71.00072697
121.1104755,83.15636652,100.642182
102.5984245,63.85558028,81.80024593
105.8575421,88.15339608,91.51459088
117.373249,89.52552685,98.51579678
93.10580724,118.8741905,109.4973125
81.3369516,103.5704215,92.58418152
112.193024,87.24177212,95.6117601
86.2513415,99.194537,103.894085
108.5332751,94.20527907,93.73975435
114.1115722,126.2802363,116.2165983
92.76863101,110.6404877,101.206813
127.5030926,114.9982446,125.9704699
115.8499696,100.0267707,107.5789777
125.7605695,108.929246,95.43103357
84.82322452,104.2055773,103.3894754
71.35211793,117.8836214,90.35485131
122.1645262,90.18189143,92.26181804
104.2867048,92.30077613,80.78831502
87.58481358,113.3356406,103.0601758
92.46871602,90.2185977,91.23914428
88.41893755,123.3000484,114.8498174
95.88353276,91.0163702,92.12329934
101.3349292,90.11173273,87.62575429
110.4319905,101.8285869,87.38529832
101.4012881,113.6594604,98.27679948
115.0052743,94.29711897,109.4324236
98.45911022,99.65609963,89.1489597
118.5457728,87.13385191,96.43079274
99.6065138,100.7622781,83.92226627
110.4958166,120.3004483,118.571682
109.3817028,79.7198754,83.13983898
112.1764157,114.2007766,106.8010828
97.75482781,101.8673962,99.04478028
107.515394,106.4634393,105.020034
137.298191,85.63089352,110.3432028
99.87276649,90.08526817,75.37465578
91.42021417,92.00053016,85.87482296
97.85979188,101.7077859,86.95064657
101.8680968,84.50403856,82.19908715
96.10086681,100.4205756,94.29497626
102.3609839,117.8602818,103.9489847
114.1570082,135.5504437,127.5119594
102.9656668,125.1216073,135.2331186
99.42196338,88.06140344,92.6479024
93.03098625,123.3613357,125.4526549
113.3522916,122.3869261,125.4693708
104.6482072,94.89000332,100.6113487
119.9025786,89.13068164,111.1194393
107.6374393,120.2896176,119.4285742
94.75881557,102.2076246,98.67564212
119.9958913,99.00573206,105.4563968
104.8818807,129.3281766,116.0230897
102.658334,107.1246545,109.341384
114.6658559,102.4722179,100.9559237
106.7151764,81.92598949,95.12876157
92.44193612,115.9476996,91.63171875
94.57548258,108.9149917,95.69414405
107.9240701,98.16788442,98.64973835
113.8082199,71.5594391,87.75960843
109.3079467,103.1481047,108.8932029
99.94010383,111.5891932,103.6378452
102.410637,108.4379531,104.7024766
111.1277709,108.29973,112.7931232
99.88341509,91.37102682,83.68650721
95.3418093,94.96526878,91.29827501
120.8969475,123.0575627,128.2677983
124.4878865,93.52565821,101.1814355
107.8389417,100.1197261,99.69145585
104.7282862,112.2320026,111.1959284
116.3370463,73.22582576,94.61220469
74.59568632,96.52561709,97.46675321
117.1822516,95.57312861,96.76003632
92.42941018,130.2269755,102.9035378
118.6080853,81.49071504,96.93252128
98.24658947,77.52383514,75.45200033
95.89029425,115.9026347,115.484767
114.22507,88.96662344,91.85258748
109.525418,82.28726552,92.46902636
88.41093691,91.37257113,95.25818655
98.28932337,85.46603353,100.3648478
116.7607619,110.4837298,103.6324642
112.5037466,107.2947123,100.4614282
83.96470796,112.6932932,108.4621194
102.2261825,93.51368481,89.60277871
93.73635947,115.1894491,115.2597255
94.44983483,121.6454048,110.7224788
107.1853371,95.87377805,86.67456727
119.0442363,100.8369906,108.6826885
97.5007028,108.7776515,109.0228836
101.5983007,95.91582574,91.7254071
109.4193569,108.8718198,110.5179082
112.634787,97.95358745,95.13137673
95.89833062,91.63315818,88.5581565
125.1490267,93.0206539,104.1806015
78.94601991,102.6153389,80.50525846
114.8284711,93.22356186,107.1515748
114.0015563,100.7677616,98.92405287
88.7777117,103.1866535,91.99891145
103.6878112,96.64095528,103.9476923
117.06652,111.4086613,99.27273068
131.2083552,119.3535507,108.03482
106.1565397,110.5739739,94.990108
91.26311914,89.48332858,96.15827254
104.1096688,84.40809219,100.7483016
127.7376863,131.7185138,119.3232707
102.0455247,97.13616863,102.1661409
125.4491765,96.76138087,108.8818781
101.6520361,97.95048268,86.20537506
107.3566806,107.1914822,107.3466589
90.10071255,84.51072398,81.62281396
107.6680796,94.0315495,100.7814328
92.04223942,95.00272911,91.81176461
103.0859829,134.2562253,121.4691807
102.7780399,113.8994274,103.7681407
87.23595287,110.0806322,103.2636835
140.5193636,109.7945935,112.5331717
92.23473718,79.13133719,64.22337758
97.10488184,110.51296,101.2027923
95.53913227,121.2955036,104.6516626
99.53169554,109.8851385,111.8150229
113.6263235,127.0968496,120.3909115
106.8034395,99.79327421,111.3159486
94.69652792,77.18797528,77.84956847
106.0884089,69.70412349,78.42769579
109.3221433,85.49492912,98.34358308
83.18947726,91.84742832,94.16662121
85.94545531,118.63834,108.9181285
113.2954382,90.63307962,105.5579777
100.2668095,96.46998235,81.05970915
83.32687823,97.94392849,81.03618792
98.59522254,91.06874902,96.27864615
106.4099532,111.4885126,110.4710698
89.163599,99.88290625,95.4965702
94.9055093,87.36702873,82.09574584
118.5497617,108.8889823,129.2139281
85.45301533,114.2417894,114.0709025
101.2971093,101.8187293,111.0814971
105.8091923,89.38702589,84.83071228
100.8804557,80.52438772,79.5058441
119.3692949,95.14093852,98.76718283
106.0340734,111.0039304,104.4034537
102.1827323,83.19755547,81.16204657
109.1256356,112.5859297,96.25231022
102.5960892,113.0483233,104.34645
89.79780907,107.4061137,102.3189219
110.9077695,86.90446055,87.74779144
112.8694824,105.0437298,109.783759
105.2999581,99.49823178,91.79976127
114.0598017,76.21286806,79.71415857
108.5116068,110.4830816,96.31417219
114.369959,96.01311533,85.0746536
95.28971297,103.6221592,104.7136937
97.20500981,92.73694893,89.96219202
103.9275646,90.74098793,91.02692565
84.11539407,111.6213478,101.1147033
98.60866975,98.85174434,100.4054011
103.6863019,96.91168595,96.62994341
125.4146603,95.24025474,107.3434278
115.0725366,116.7450823,118.7182263
106.5317834,97.82774953,102.566663
94.13711947,84.33367524,88.25622764
121.7310776,100.9264733,102.4099955
105.1399801,73.66216083,66.59553105
112.9638935,92.53988311,101.0272357
110.7873999,98.31185067,103.5693692
114.4558559,89.48330063,102.3050089
97.08923868,91.64358208,86.02595771
94.15016243,102.0514131,100.4336368
110.1272169,96.86952209,102.6058885
117.798346,117.7792687,115.4779852
118.2286927,91.90460513,100.9976603
95.37049483,116.3665213,127.5611051
141.4324,81.72390367,92.05518094
98.10664044,98.16177485,94.58897717
125.6654767,86.33536613,107.7652832
93.70694254,67.94542551,70.30008929
109.6441304,91.46803068,91.87493844
97.9902031,99.78447929,105.3673352
79.71106305,89.07777198,74.10168734
115.682615,71.6443816,72.13664439
102.9138401,80.18971659,83.35674762
98.08993626,126.8603818,124.6027602
116.8911554,117.1542794,119.8020994
120.768177,78.56921285,73.61892105
124.5104093,125.3278407,126.1670452
89.17272688,103.8660022,91.370909
103.5477633,99.76616052,103.0754944
113.3872834,112.6492414,115.8228757
130.0851358,103.9067502,111.7735117
105.5557119,95.53390948,89.92027304
101.967358,112.3967672,98.66751027
107.0938346,100.6906469,106.8457632
122.4278242,95.89482598,116.6295385
109.424889,89.23218477,87.77735388
106.7699449,114.16663,113.8217194
99.85805342,88.83768774,89.22633851
106.3007121,113.8659736,105.0477652
123.1141286,80.43420075,104.2966511
110.6873257,94.48478219,92.60060008
110.5095676,91.30020101,96.89278611
106.9327434,109.044449,102.6175864
100.7362669,80.44888462,92.32148593
113.8550193,96.43606928,96.71030301
108.5915042,102.8143495,101.189659
106.9461596,110.301934,114.6374249
102.2038557,97.77883159,93.50401431
94.10006394,85.61105672,90.03980914
111.345805,127.0680758,121.7612168
107.3923582,101.370632,103.3160847
92.742086,93.93171273,86.89941877
114.162819,119.1033947,115.6082457
103.3250165,111.9938752,107.8654307
116.6902899,114.6427112,122.4714419
96.14859619,88.85971225,97.35803324
90.96849639,94.4204385,86.30876116
94.31114649,93.29826128,95.44683704
100.6786891,107.9265384,108.6394842
104.4678703,74.87227593,74.30633773
100.4791259,110.9958033,111.9010504
100.2631107,92.21745171,95.58555696
96.28983619,93.4458062,92.95069018
97.60910284,114.0525911,104.0736679
114.9052841,85.35796409,88.72328226
91.78339835,79.91321119,88.34416893
117.2698771,112.8955602,114.98275
91.74443737,120.7442992,96.55226525
110.6905156,86.60798586,95.3252897
106.6069625,108.9860438,100.0056062
89.5510468,99.88385346,78.99633094
123.9047568,116.2333257,106.6788953
89.89464464,95.86071888,90.73950338
96.92615935,75.4845455,82.99619706
107.4688093,109.94228,100.7254495
109.9479792,101.0461584,93.23596324
130.39186,93.92280929,109.4701037
105.7594216,81.42607601,87.38443383
107.1638755,89.43291915,78.4706545
94.7749679,90.2196008,92.60400593
103.0301998,110.0853755,117.4489453
95.36346048,110.8733674,103.4574376
103.1185649,83.03188921,90.38583129
117.3321035,109.1225307,112.349777
112.3038636,82.67993069,89.93966405
90.60620714,117.0364824,100.9075905
105.9637081,88.69462639,84.12390122
110.4805212,118.372386,113.0156931
106.8201139,102.8045015,98.02117964
109.4280533,120.850914,107.5461086
114.6034825,125.8236486,125.1990664
110.702794,110.0748766,104.2062452
103.5955199,102.6054229,93.18333962
103.3567157,106.586889,110.5680533
106.6122387,61.15758151,70.61836402
124.0742706,114.2952568,116.4553785
103.811917,78.84185855,84.83160544
118.3732689,89.47263858,86.86275177
103.1806356,89.35682123,89.7460034
86.90978705,81.15851232,77.7559508
97.28725415,96.84855134,99.89519979
108.8514702,77.9361664,78.656229
112.9328253,97.83553607,98.55502304
110.1526684,109.525054,115.8657538
105.5191278,109.6730766,101.1373382
92.66103785,127.9433909,101.6767379
102.3510371,113.2900958,100.0079556
104.527486,76.44168489,76.17725244
134.29902,94.87633256,111.0220108
114.0337087,80.00683766,99.08064315
114.7326264,75.26224306,88.96822832
103.6828768,107.7203685,101.3907015
115.8136567,101.956256,117.3726135
84.25219607,85.87821195,73.38232091
91.87695606,117.3413837,105.333634
85.6200264,105.2755302,93.02144946
93.31807617,86.69067202,75.43446663
122.889965,95.82872209,123.4900287
111.9100379,128.1836781,107.055987
113.857269,108.243476,119.750974
97.11939066,82.64204586,82.63005725
100.0076259,98.56661702,103.2961408
107.2454088,79.71673891,85.93566463
108.8522597,116.846906,101.3255007
104.0990732,95.11389301,87.64757502
105.2739042,98.41450471,92.78716556
102.6403765,93.94870036,91.16258305
119.8843039,78.82038122,88.70866296
115.2590996,110.8511744,100.2406272
106.8666136,115.4055517,110.3668492
91.09570979,101.5512733,91.11943759
117.5687507,86.38204252,106.0625538
102.8844358,89.74753074,101.1875265
110.9946164,103.9647947,106.4255123
82.37081769,105.7605005,82.34309251
